"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"1003",3,30000,0.8,0.01,0,0.718597063621533,-0.00831261120409772,-0.0531073971817228,0.00936453708381263,-0.00613110755279466,-0.756628231469786,"EB"
"1004",4,30000,0.8,0.01,0,0.707086614173228,-0.00863770938435606,-0.0552507230864925,0.00417826472819353,-0.00757079692641531,-0.771754821679159,"EB"
"1005",5,30000,0.8,0.01,0,0.726771653543307,-0.00822947911227281,-0.052344189521044,0.00849795136911643,-0.005836979630515,-0.749555996246431,"EB"
"1006",6,30000,0.8,0.01,0,0.722222222222222,-0.00856494919218946,-0.0541968619074324,0.0066720010487454,-0.00920368057430773,-0.760619633991093,"EB"
"1007",7,30000,0.8,0.01,0,0.718196457326892,-0.00840722772441638,-0.0541552950242541,0.00580179182381116,-0.0044524547463185,-0.766949431816,"EB"
"1008",8,30000,0.8,0.01,0,0.711129296235679,-0.0086271163919246,-0.0555115131484054,0.00244398415876202,-0.00924764630741955,-0.775672761286948,"EB"
"1009",9,30000,0.8,0.01,0,0.718253968253968,-0.00749449302065414,-0.0496768431479111,0.0059144588565185,-0.00262641170841811,-0.745405492238795,"EB"
"1010",10,30000,0.8,0.01,0,0.690140845070423,-0.00818798912543015,-0.0530946783352324,0.0045818625493961,-0.00439536037456794,-0.762076590595782,"EB"
"1011",11,30000,0.8,0.01,0,0.741007194244604,-0.00930883384918513,-0.0578600808742494,0.00688880145810956,-0.0083224612693366,-0.778175705082973,"EB"
"1012",12,30000,0.8,0.01,0,0.726038338658147,-0.00859488003329716,-0.0547167901586969,0.00509696530162488,-0.00334616446203465,-0.766414236433257,"EB"
"1013",13,30000,0.8,0.01,0,0.711020408163265,-0.00787248359718435,-0.0505407898335709,0.00323911203824078,-0.0049798515041755,-0.739859294417476,"EB"
"1014",14,30000,0.8,0.01,0,0.737301587301587,-0.00882829384513976,-0.0559912252547808,0.0062977841898124,-0.00703612289521513,-0.773524221102017,"EB"
"1015",15,30000,0.8,0.01,0,0.709106239460371,-0.00805301734738915,-0.0527502939598148,0.000103750960839479,-0.00506068088882936,-0.763416592069276,"EB"
"1016",16,30000,0.8,0.01,0,0.74373484236055,-0.00853300089886833,-0.0551537634799464,0.00287648163436072,-0.00885611760571589,-0.77495181752641,"EB"
"1017",17,30000,0.8,0.01,0,0.711196911196911,-0.00945730006064302,-0.0577622238625388,0.00719158995334562,-0.00841093007110776,-0.771112214938345,"EB"
"1018",18,30000,0.8,0.01,0,0.722448979591837,-0.00833033248883317,-0.0542859754472697,0.00209777137030801,-0.00208957702062945,-0.772124584813528,"EB"
"1019",19,30000,0.8,0.01,0,0.71843137254902,-0.00870629557572478,-0.0551950618124102,0.0055845689881171,-0.00658686382834462,-0.768089561273759,"EB"
"1020",20,30000,0.8,0.01,0,0.74859437751004,-0.00917183915857902,-0.0577647153226801,0.00526291884186103,-0.0119430814356858,-0.782391606497593,"EB"
"1021",21,30000,0.8,0.01,0,0.732959101844427,-0.00957704147762223,-0.0592633751598686,0.00530142046979142,-0.00687141739937492,-0.785305498389347,"EB"
"1022",22,30000,0.8,0.01,0,0.698205546492659,-0.00771136244853879,-0.0515929189141627,-0.000342106098349961,-0.00160388118476302,-0.763038577734542,"EB"
"1023",23,30000,0.8,0.01,0,0.731034482758621,-0.0082693978966523,-0.0531198781781688,0.0100711178294831,-0.00893840802249646,-0.758747483389347,"EB"
"1024",24,30000,0.8,0.01,0,0.712918660287081,-0.00818667326173901,-0.0529646062631242,0.00339539566394532,-0.00768762865698535,-0.760311584718158,"EB"
"1025",25,30000,0.8,0.01,0,0.707218167072182,-0.00802394799716085,-0.0518365896488655,0.00744960333679096,0.000518494344010756,-0.751731105047809,"EB"
"1026",26,30000,0.8,0.01,0,0.739692805173808,-0.00781251577841017,-0.0521880297384582,0.0045521047791115,-0.00924520280052668,-0.766712281468262,"EB"
"1027",27,30000,0.8,0.01,0,0.733386075949367,-0.00836609290275906,-0.0534623137099393,0.0109251761271356,-0.00550497218892183,-0.759204410433864,"EB"
"1028",28,30000,0.8,0.01,0,0.70935960591133,-0.0087403000680565,-0.0562220362499751,0.00235442407721189,-0.00397117693284667,-0.78021931377057,"EB"
"1029",29,30000,0.8,0.01,0,0.706451612903226,-0.00922057022849255,-0.0577917641007987,0.00189011028900259,-0.00583043460795742,-0.780798027462055,"EB"
"1030",30,30000,0.8,0.01,0,0.727132974634896,-0.00794003771126614,-0.0524351048538607,0.00710206640746564,-0.0069158955200816,-0.764211991294209,"EB"
"1031",31,30000,0.8,0.01,0,0.708603896103896,-0.00807744337442863,-0.0530187458045635,-0.000129277027703735,-0.0050222009969657,-0.766059008798106,"EB"
"1032",32,30000,0.8,0.01,0,0.72168284789644,-0.00889370129870298,-0.0575865752435029,0.00579152169580681,-0.00519780477789475,-0.79133387203854,"EB"
"1033",33,30000,0.8,0.01,0,0.703791469194313,-0.00885119679076798,-0.0550494039504248,0.00563920069396789,-0.00555808827878248,-0.760002312509035,"EB"
"1034",34,30000,0.8,0.01,0,0.733952049497293,-0.00893301042116598,-0.0568005786146261,0.00566544467283782,-0.00563298463941688,-0.779731447718205,"EB"
"1035",35,30000,0.8,0.01,0,0.7189811010682,-0.00739395784174413,-0.0497813501513751,0.00493297416973151,-0.0023175872017814,-0.752051590501855,"EB"
"1036",36,30000,0.8,0.01,0,0.723809523809524,-0.0093755801117414,-0.0579805407168174,0.00753152039132752,-0.00482381395290701,-0.777081060506936,"EB"
"1037",37,30000,0.8,0.01,0,0.686655405405405,-0.00736359711063966,-0.0487930109902673,0.00233292268825283,-0.00154601253118972,-0.738514539862376,"EB"
"1038",38,30000,0.8,0.01,0,0.719521912350598,-0.00873214098892443,-0.0565204227038392,0.00698588523282448,-0.00106454246678973,-0.784424234594504,"EB"
"1039",39,30000,0.8,0.01,0,0.737089201877934,-0.00861702574785024,-0.0551704617306175,0.0035821177301436,-0.00780528515008477,-0.771566759596084,"EB"
"1040",40,30000,0.8,0.01,0,0.723221266614543,-0.00865812081688839,-0.0551815610494625,0.0044346839569845,-0.00577998619871559,-0.769959484739648,"EB"
"1041",41,30000,0.8,0.01,0,0.715842414082146,-0.00887676840482478,-0.0556155558209926,-0.00111262091874506,-0.00620814648230742,-0.766530455540887,"EB"
"1042",42,30000,0.8,0.01,0,0.719542109566639,-0.00815952382846535,-0.0533456770239269,0.0076954644659453,-0.0039485232087037,-0.766868103571315,"EB"
"1043",43,30000,0.8,0.01,0,0.727769110764431,-0.0091484975614998,-0.0570076252011916,0.00106234407184544,-0.00986666232683295,-0.773653865398493,"EB"
"1044",44,30000,0.8,0.01,0,0.741269841269841,-0.0087920148361289,-0.0562222053031637,0.00738662595432958,-0.00634966235166283,-0.778061388328357,"EB"
"1045",45,30000,0.8,0.01,0,0.710987261146497,-0.00758664345528866,-0.0504519029036959,0.0067348444158036,-0.000351407641978884,-0.752438746920634,"EB"
"1046",46,30000,0.8,0.01,0,0.723945902943516,-0.00794244449902128,-0.052073398816787,0.00746358696057885,-0.00583953670421236,-0.758951194034252,"EB"
"1047",47,30000,0.8,0.01,0,0.694146743610882,-0.00749423970037822,-0.0490459211635136,0.00161274096879151,-0.00127604563950048,-0.735775973911451,"EB"
"1048",48,30000,0.8,0.01,0,0.723716381418093,-0.00870452489684216,-0.0556740755214715,0.0069303788990847,-0.00580634595118891,-0.77453902044822,"EB"
"1049",49,30000,0.8,0.01,0,0.713584288052373,-0.00849362192850703,-0.0554291638239962,0.00466973899493302,-0.00460526287441295,-0.780300946994218,"EB"
"1050",50,30000,0.8,0.01,0,0.72589641434263,-0.00784210416141937,-0.05219079876355,0.00791635270412088,-0.00641078588175367,-0.765350935710439,"EB"
"1051",51,30000,0.8,0.01,0,0.711583924349882,-0.0083499094482041,-0.05431995734286,0.00519435405235749,0.000732064658091966,-0.771720633283098,"EB"
"1052",52,30000,0.8,0.01,0,0.699421965317919,-0.00806832485464575,-0.053029130735178,0.00230570761046642,-0.00108417988451282,-0.766622528015225,"EB"
"1053",53,30000,0.8,0.01,0,0.731587561374795,-0.00880033720073063,-0.0568085015852631,0.00695893471217443,-0.00618461371378789,-0.785293734997317,"EB"
"1054",54,30000,0.8,0.01,0,0.736884584342211,-0.00840583559051073,-0.0547747811376045,0.00635536790703845,-0.00382053858609325,-0.775401975110143,"EB"
"1055",55,30000,0.8,0.01,0,0.716478190630048,-0.00804444207928062,-0.0516983810033025,0.00589605803182931,-0.000433717869877205,-0.748772693519992,"EB"
"1056",56,30000,0.8,0.01,0,0.72462627852085,-0.00878007829326262,-0.0554775440442579,0.00522244869381898,-0.00966253597125814,-0.768744357226025,"EB"
"1057",57,30000,0.8,0.01,0,0.744087837837838,-0.00862024893543622,-0.0555619077159387,0.00713413727948998,-0.00403243413058234,-0.776631627529082,"EB"
"1058",58,30000,0.8,0.01,0,0.739950779327317,-0.00858478994771933,-0.0554067402225307,0.00384585562070445,-0.0061079205199991,-0.776091459205922,"EB"
"1059",59,30000,0.8,0.01,0,0.710272873194221,-0.00932868355727407,-0.0575347977542328,0.00429782181680905,-0.00613291897623699,-0.773250963630188,"EB"
"1060",60,30000,0.8,0.01,0,0.726978998384491,-0.00760245601652509,-0.0509412454095187,0.00574818898308818,-0.00521667375016328,-0.758871861448981,"EB"
"1061",61,30000,0.8,0.01,0,0.734819369715603,-0.00925476527258216,-0.0573494082552866,0.00761979009245544,-0.00798637547413927,-0.77380331591696,"EB"
"1062",62,30000,0.8,0.01,0,0.718674211802749,-0.00931125578724922,-0.0571019008077782,0.0111390239212047,-0.00111057817383444,-0.768367040551354,"EB"
"1063",63,30000,0.8,0.01,0,0.727917981072555,-0.00821949299232385,-0.0535246870989705,0.00783877441675827,-0.00364401766064294,-0.766637540186625,"EB"
"1064",64,30000,0.8,0.01,0,0.734349919743178,-0.00860986511644574,-0.0539954044341267,0.0113203669061522,-0.00527048257538983,-0.755892910724312,"EB"
"1065",65,30000,0.8,0.01,0,0.718202589489718,-0.00830738667564268,-0.05406575874163,0.00455617555317661,-0.00845972340818879,-0.770143018021799,"EB"
"1066",66,30000,0.8,0.01,0,0.725925925925926,-0.00949549136840972,-0.0590865428864877,0.00811532771876269,-0.00372768690378527,-0.786242016898674,"EB"
"1067",67,30000,0.8,0.01,0,0.743687834736037,-0.00913832228429411,-0.0568778003995649,0.00921312412755259,-0.00960122079524055,-0.772384390298802,"EB"
"1068",68,30000,0.8,0.01,0,0.699919549477072,-0.00808679701094197,-0.0529084003079788,0.00237555035764392,0.000407425391441485,-0.764084673303956,"EB"
"1069",69,30000,0.8,0.01,0,0.722222222222222,-0.00843076873180867,-0.0543519336562608,0.00886820381447556,-0.000646356740025995,-0.768596879719362,"EB"
"1070",70,30000,0.8,0.01,0,0.733282674772036,-0.00886405721681673,-0.0567617508962456,0.00578914149769808,-0.00909407663735486,-0.782063946255616,"EB"
"1071",71,30000,0.8,0.01,0,0.735339506172839,-0.00881955689886085,-0.0561748753865613,0.00769340665909084,-0.0065374256135825,-0.776296025671799,"EB"
"1072",72,30000,0.8,0.01,0,0.703824247355574,-0.00763372591114087,-0.0501687642295948,0.00572716976361932,-0.00543532939317496,-0.745894312887046,"EB"
"1073",73,30000,0.8,0.01,0,0.708505367464905,-0.00911584179896552,-0.0572780051165407,0.0051205369272597,-0.00209041040368304,-0.778442511178674,"EB"
"1074",74,30000,0.8,0.01,0,0.732128829536528,-0.00817953653995513,-0.0541584353179371,0.00613626622551057,-0.00331211307049248,-0.777112442209548,"EB"
"1075",75,30000,0.8,0.01,0,0.718500797448166,-0.00910554566937342,-0.0561418190868059,0.0081066446295811,-0.00381519287647461,-0.764079771744076,"EB"
"1076",76,30000,0.8,0.01,0,0.717235901509134,-0.00875086703669455,-0.0557880568762773,0.00350787994814384,-0.00751771118389908,-0.774090471779627,"EB"
"1077",77,30000,0.8,0.01,0,0.708094848732625,-0.00900448131013518,-0.0573716417167542,0.00415703635573002,-0.00680719503168589,-0.784127140866407,"EB"
"1078",78,30000,0.8,0.01,0,0.742813918305598,-0.0092233483203699,-0.0571531502129595,0.00934687866939291,-0.0100093261351117,-0.77253084895681,"EB"
"1079",79,30000,0.8,0.01,0,0.703616352201258,-0.00789252523241649,-0.0514032781038394,0.00581547583624291,-0.000393884170651947,-0.751628395515532,"EB"
"1080",80,30000,0.8,0.01,0,0.71575613618369,-0.00921944481826509,-0.0571153959002255,0.00704236153914231,-0.0041911995407446,-0.772199825581554,"EB"
"1081",81,30000,0.8,0.01,0,0.724279835390947,-0.00844908977233249,-0.0549058240598429,0.00441282875353916,-0.00108053244744736,-0.775272077925133,"EB"
"1082",82,30000,0.8,0.01,0,0.700243704305443,-0.00865482352174642,-0.0550913510701505,0.00474210348421164,-0.00348702512362878,-0.768891238990287,"EB"
"1083",83,30000,0.8,0.01,0,0.714630225080386,-0.00844642537488601,-0.0544116128679948,0.00432099300016316,-0.00615989289284199,-0.768722382111188,"EB"
"1084",84,30000,0.8,0.01,0,0.730061349693252,-0.00805177949051169,-0.053608230252357,0.00713076610523486,-0.00241305814180265,-0.775394069922708,"EB"
"1085",85,30000,0.8,0.01,0,0.671615720524017,-0.00799496345040717,-0.0524526599980805,-0.00136251963712959,0.00158633938387475,-0.761900105523023,"EB"
"1086",86,30000,0.8,0.01,0,0.7056,-0.00863793406411081,-0.0552286978331045,0.00134336872639755,-0.00544494271550878,-0.771451168110447,"EB"
"1087",87,30000,0.8,0.01,0,0.719655442443226,-0.0096637663083147,-0.0590004610832487,0.00424678592502724,-0.00585636513706491,-0.778767623004991,"EB"
"1088",88,30000,0.8,0.01,0,0.734477124183007,-0.00954213210704082,-0.0601438807656474,0.00421651815848426,-0.00414453888165261,-0.797287423497498,"EB"
"1089",89,30000,0.8,0.01,0,0.702680067001675,-0.0085968381470215,-0.0555230692165901,0.00582272233911654,-0.000206530950987135,-0.777116378292108,"EB"
"1090",90,30000,0.8,0.01,0,0.735692771084337,-0.00864557134191444,-0.0549889876242571,0.00762015867846317,-0.00668959155126944,-0.767911293795136,"EB"
"1091",91,30000,0.8,0.01,0,0.726083401471791,-0.00770421769321921,-0.0515471824640186,0.00387477605989352,-0.00516903154304386,-0.762724002415839,"EB"
"1092",92,30000,0.8,0.01,0,0.705511811023622,-0.00750744629849749,-0.0491355009703526,0.00545489583315848,-0.00350594695204745,-0.736490228998477,"EB"
"1093",93,30000,0.8,0.01,0,0.72444089456869,-0.00729757172512327,-0.0490834079679193,0.00156791097245895,-0.00710475261152256,-0.746379761364122,"EB"
"1094",94,30000,0.8,0.01,0,0.720066061106523,-0.00891631129110097,-0.0571158189620727,0.00355459549773642,-0.00364443359791286,-0.784455708561744,"EB"
"1095",95,30000,0.8,0.01,0,0.731481481481482,-0.00878691231521674,-0.0559647645984887,0.00264290840283734,-0.00982445236041558,-0.774904883671969,"EB"
"1096",96,30000,0.8,0.01,0,0.735222672064777,-0.00834346454540716,-0.0541623533620483,0.00345146854183195,-0.00482400898789878,-0.769861101974252,"EB"
"1097",97,30000,0.8,0.01,0,0.72763262074426,-0.00871896220759018,-0.0565771826163434,0.00578490742625246,-0.00429441571061823,-0.785704601171256,"EB"
"1098",98,30000,0.8,0.01,0,0.72444089456869,-0.00802749807028916,-0.0524779074900897,0.00453236375412851,-0.00316667794607369,-0.76074757806243,"EB"
"1099",99,30000,0.8,0.01,0,0.7152,-0.00798574291006184,-0.0523118447429446,0.00148275661087335,-0.00123141256988965,-0.760329333095385,"EB"
"1100",100,30000,0.8,0.01,0,0.717569786535304,-0.00843473282372239,-0.0546200889802871,0.00740279613908303,-0.00279141403864162,-0.77205712842582,"EB"
"1101",1,3e+05,0.8,0.01,0,0.542155009451796,-0.000117414719318467,-0.00352286377195448,0.000227996253408503,0.0002798691502425,-0.345824407847378,"EB"
"1102",2,3e+05,0.8,0.01,0,0.568028485757121,-0.000130627359361586,-0.00387811165746938,0.000737041610298175,-6.85704742458538e-05,-0.370349491424608,"EB"
"1103",3,3e+05,0.8,0.01,0,0.496411031356252,-0.000127210849377904,-0.00370253969961827,-0.000165753668593889,1.71056333009551e-05,-0.351269531997262,"EB"
"1104",4,3e+05,0.8,0.01,0,0.517682468021068,-0.000109442567299629,-0.00337484230286353,-0.000127852547967426,0.000213001230868215,-0.341498173279031,"EB"
"1105",5,3e+05,0.8,0.01,0,0.552941176470588,-9.837769253726e-05,-0.00309359197676908,-5.98300513577873e-05,-8.25949973995333e-05,-0.323186682739427,"EB"
"1106",6,3e+05,0.8,0.01,0,0.553676610298309,-0.000131936427832966,-0.00384747994889807,0.000377063499679087,-4.63755585356812e-05,-0.362813298245202,"EB"
"1107",7,3e+05,0.8,0.01,0,0.543433201432071,-0.000135316602300065,-0.00397871228951704,0.000288687510401571,0.000187062305479411,-0.375058055951077,"EB"
"1108",8,3e+05,0.8,0.01,0,0.543895619757689,-0.000125613864623013,-0.00373661246546544,0.000631925287179198,7.02486029212348e-05,-0.360106809975029,"EB"
"1109",9,3e+05,0.8,0.01,0,0.549687677455991,-0.000117209897946226,-0.00346356716217253,0.000305112647054353,-0.000137463692313073,-0.336902961773863,"EB"
"1110",10,3e+05,0.8,0.01,0,0.542830365510778,-0.000135629225731985,-0.00400868701287209,-0.000854573537592092,-0.000252881998547922,-0.378837792000415,"EB"
"1111",11,3e+05,0.8,0.01,0,0.541714069017823,-0.000123658120440707,-0.00372165441373202,-0.000256268184098357,-0.000196334767923783,-0.362321021117291,"EB"
"1112",12,3e+05,0.8,0.01,0,0.545694365931788,-0.00010452010419873,-0.00319070504185876,-0.000373220744532246,-0.000130202298406408,-0.323519888452704,"EB"
"1113",13,3e+05,0.8,0.01,0,0.53999616343756,-0.000117350504676122,-0.00355413091040303,-0.00042179942577981,-0.000358714314227389,-0.350948197775713,"EB"
"1114",14,3e+05,0.8,0.01,0,0.543511161558835,-0.000118915813961761,-0.00358245929134038,-9.23473682405665e-05,0.0002055887866783,-0.351691615789922,"EB"
"1115",15,3e+05,0.8,0.01,0,0.543045112781955,-0.000127797736659383,-0.00381367082277776,-0.000115595613975401,5.40595115541416e-05,-0.366947997584253,"EB"
"1116",16,3e+05,0.8,0.01,0,0.536273386788851,-0.0001254719539211,-0.00372724274946013,0.000209829711912463,0.000881057426152308,-0.358987214517547,"EB"
"1117",17,3e+05,0.8,0.01,0,0.53468992248062,-0.000133578423889408,-0.00383787510120648,-0.000326168204134994,3.89520835968156e-05,-0.357808395889163,"EB"
"1118",18,3e+05,0.8,0.01,0,0.511148585347574,-0.000134642119270622,-0.00391106200523177,-0.000722299480339815,0.000185204017765474,-0.366440833711443,"EB"
"1119",19,3e+05,0.8,0.01,0,0.553917910447761,-0.000126593998729012,-0.00372358697952194,0.000129659673643246,-0.000235089312886985,-0.35587408273436,"EB"
"1120",20,3e+05,0.8,0.01,0,0.540849362026281,-0.000115573430119644,-0.00343560477888028,6.16559598929525e-05,0.000191942929911486,-0.336312997521586,"EB"
"1121",21,3e+05,0.8,0.01,0,0.525792534233727,-0.000116201616972327,-0.00349954417843741,-0.000496173972571608,0.000146167035017405,-0.345014658439083,"EB"
"1122",22,3e+05,0.8,0.01,0,0.556792452830189,-0.000133647040360402,-0.00396980143947846,0.000104815450685469,-0.000845835453362663,-0.377414615401278,"EB"
"1123",23,3e+05,0.8,0.01,0,0.534744334144971,-0.000109437048813984,-0.00328077871693307,-6.9359055593356e-05,0.000745407387068326,-0.326110870714429,"EB"
"1124",24,3e+05,0.8,0.01,0,0.535443517816528,-0.000131624138071512,-0.00388593305885562,0.000105506946046977,-0.000503124152233159,-0.369300768409771,"EB"
"1125",25,3e+05,0.8,0.01,0,0.528142589118199,-0.000121021759406131,-0.00361955819000589,0.000368515514106496,0.000184943225107441,-0.352556166282981,"EB"
"1126",26,3e+05,0.8,0.01,0,0.554528301886792,-0.000119517181203354,-0.00351880207855728,4.87768706276364e-05,-0.000566756654940293,-0.340248346986407,"EB"
"1127",27,3e+05,0.8,0.01,0,0.548286604361371,-0.000135865741352523,-0.00391119736334085,0.000123687156402155,-0.000394555064739728,-0.363828928766254,"EB"
"1128",28,3e+05,0.8,0.01,0,0.540342298288509,-0.000118395686765403,-0.00354200087214311,-0.000184091174329349,-2.30501791110182e-05,-0.346528423029872,"EB"
"1129",29,3e+05,0.8,0.01,0,0.531772575250836,-0.000135125640597089,-0.00394501124156428,0.000326018831600407,0.000307726795974717,-0.370452527319924,"EB"
"1130",30,3e+05,0.8,0.01,0,0.533636535910555,-0.000116706768778728,-0.00345450887985634,-0.00069932895179436,0.000124754143538918,-0.336646339798069,"EB"
"1131",31,3e+05,0.8,0.01,0,0.526205848841625,-0.000134255333635244,-0.00388271172875655,4.22384486639626e-05,0.000256883183123723,-0.363047244087414,"EB"
"1132",32,3e+05,0.8,0.01,0,0.545830980613589,-0.000120257245298547,-0.00352942625963258,0.000703147186583783,0.000848137908809387,-0.340208662830909,"EB"
"1133",33,3e+05,0.8,0.01,0,0.545335576743316,-0.00010384293850911,-0.00319499531292946,-0.000254167618638382,7.72315032500501e-05,-0.325971568477731,"EB"
"1134",34,3e+05,0.8,0.01,0,0.526743526743527,-0.000126496461180116,-0.00380261819038979,-0.000327833876836716,-0.000152581475667318,-0.368242931360332,"EB"
"1135",35,3e+05,0.8,0.01,0,0.536130974783591,-0.000111615996548857,-0.00330847941810703,2.77399390833577e-05,-7.84335228361177e-05,-0.32533545660967,"EB"
"1136",36,3e+05,0.8,0.01,0,0.538980509745127,-0.000127821956441977,-0.00384619231590537,-0.000110625254334865,0.000131442703985878,-0.371874249643723,"EB"
"1137",37,3e+05,0.8,0.01,0,0.52763915547025,-0.000120018382111527,-0.00361420608163474,-0.000530473043388931,0.000328872425946503,-0.354080766148215,"EB"
"1138",38,3e+05,0.8,0.01,0,0.543605198719156,-0.000112587846520051,-0.00334649029533859,-2.59207915081486e-05,0.000152886320830918,-0.329140757071121,"EB"
"1139",39,3e+05,0.8,0.01,0,0.549907235621521,-0.000116882292818323,-0.00352740786299932,9.77285113763136e-05,-0.000330117431694498,-0.347820980357939,"EB"
"1140",40,3e+05,0.8,0.01,0,0.524067164179104,-0.000124362289837334,-0.00375197391161525,-0.00020642120641323,0.000311469014950019,-0.365382431634142,"EB"
"1141",41,3e+05,0.8,0.01,0,0.545471769609701,-0.000132500830116493,-0.00398685030776634,-0.000146763647873048,0.000168135137973258,-0.382556159550553,"EB"
"1142",42,3e+05,0.8,0.01,0,0.551459580838323,-0.000126646812017329,-0.00381088773624455,5.78698964207745e-05,-0.000423692638333739,-0.369167720224665,"EB"
"1143",43,3e+05,0.8,0.01,0,0.533583489681051,-0.000124254373560055,-0.00367138405527439,0.000537158408726881,0.000390367507843932,-0.353144589238625,"EB"
"1144",44,3e+05,0.8,0.01,0,0.527252081756245,-0.000109323617349042,-0.00330257463814185,-0.000316150179096195,0.000544800770351466,-0.329950749271551,"EB"
"1145",45,3e+05,0.8,0.01,0,0.550226586102719,-0.000131844450089414,-0.00388210198609712,0.000282612657819824,3.21169503086515e-05,-0.368232796029026,"EB"
"1146",46,3e+05,0.8,0.01,0,0.547052154195011,-0.000122851203519571,-0.00361274551529012,-0.000481219819770327,-8.55594754751377e-05,-0.347260356029591,"EB"
"1147",47,3e+05,0.8,0.01,0,0.530830577708617,-0.000114932120864923,-0.00348242256640249,-0.000339910636547181,-0.00014952554426739,-0.345343138946309,"EB"
"1148",48,3e+05,0.8,0.01,0,0.532590213489514,-0.000112863488042995,-0.0033048683774456,0.000336571629255762,0.000442521098741398,-0.321796443802668,"EB"
"1149",49,3e+05,0.8,0.01,0,0.532479758990774,-0.000117434068285819,-0.00352639212260546,-0.000646534831587327,-0.000432293979420678,-0.346338603449567,"EB"
"1150",50,3e+05,0.8,0.01,0,0.540172579098754,-0.00012765923358989,-0.00371819292407446,0.000116449463449294,5.34356345894788e-05,-0.352663265892181,"EB"
"1151",51,3e+05,0.8,0.01,0,0.522527682321497,-0.000126147618466665,-0.00374423197900114,0.000199131846993609,-0.000187951197583609,-0.360058990138473,"EB"
"1152",52,3e+05,0.8,0.01,0,0.553440150801131,-0.000115591955649991,-0.00348111107657517,0.00048058273462926,5.53183695165316e-05,-0.343536544765983,"EB"
"1153",53,3e+05,0.8,0.01,0,0.561733128834356,-0.000143207380783967,-0.00419163979732508,0.000643908489523893,-0.000378300967923294,-0.389353646409005,"EB"
"1154",54,3e+05,0.8,0.01,0,0.54298212248003,-0.000122690942109068,-0.00358367359844471,0.000204529272523365,0.000107496904783105,-0.34311133332817,"EB"
"1155",55,3e+05,0.8,0.01,0,0.52946661693398,-0.000123473463504983,-0.00362211049295962,-0.000311591038249087,0.000218513453005943,-0.347295521403398,"EB"
"1156",56,3e+05,0.8,0.01,0,0.526834818888678,-0.000126134347905339,-0.00372205927357197,0.000168992292537407,0.000329620366174286,-0.356679259272322,"EB"
"1157",57,3e+05,0.8,0.01,0,0.501329787234043,-0.000103374965737364,-0.00312560290352404,-0.000446295494857985,0.00053549115153494,-0.315556520493821,"EB"
"1158",58,3e+05,0.8,0.01,0,0.549943460233698,-0.000132862321400819,-0.00396578524138124,0.00017337130471564,-9.82415036355915e-05,-0.37856666384126,"EB"
"1159",59,3e+05,0.8,0.01,0,0.533358969428956,-0.000109832456666907,-0.00330722063101618,-0.000441771159061477,0.000579480764144175,-0.329456216762035,"EB"
"1160",60,3e+05,0.8,0.01,0,0.548923309406876,-0.000130393595360461,-0.00382120702899221,0.000245908698219662,2.48570252318103e-05,-0.362251361096324,"EB"
"1161",61,3e+05,0.8,0.01,0,0.539381286771683,-0.000124188245138964,-0.00365843980919035,-0.000162322257626563,-0.000106566534059976,-0.351293013016063,"EB"
"1162",62,3e+05,0.8,0.01,0,0.553588425661527,-0.000124992573289753,-0.00371786587178614,6.7228032468236e-06,-0.000336536480447822,-0.358639578998221,"EB"
"1163",63,3e+05,0.8,0.01,0,0.542347417840376,-0.000140368066291718,-0.00411572494576311,0.000468907706690198,0.000354550746046411,-0.384346979178053,"EB"
"1164",64,3e+05,0.8,0.01,0,0.556865728413846,-0.000126802382779524,-0.00375088704886411,0.000597435549509521,0.000151534722961176,-0.359591051754255,"EB"
"1165",65,3e+05,0.8,0.01,0,0.519864432310299,-0.000126826736062074,-0.00374918577363949,0.000115732476973476,0.000121962722720486,-0.359274790056801,"EB"
"1166",66,3e+05,0.8,0.01,0,0.538776269295146,-0.000104818890423906,-0.00321060733096706,-0.000742955466132846,-0.000208040828637436,-0.326077168142058,"EB"
"1167",67,3e+05,0.8,0.01,0,0.554405120481928,-0.000109777546292787,-0.00332763746199806,5.40659046835505e-05,-0.000407168328199367,-0.332925495642873,"EB"
"1168",68,3e+05,0.8,0.01,0,0.558325404376784,-0.000132956672499395,-0.00393347096026205,0.000369682729665291,-0.000159269170295774,-0.373495423501537,"EB"
"1169",69,3e+05,0.8,0.01,0,0.529090566748258,-0.000110793597354347,-0.00333001182803777,-0.000307544286597656,-0.00011853970211978,-0.330813296736547,"EB"
"1170",70,3e+05,0.8,0.01,0,0.538828467849647,-0.000108543788975457,-0.00328649999814869,-0.000601648594560228,-0.000173420982524465,-0.329249194647888,"EB"
"1171",71,3e+05,0.8,0.01,0,0.528776308437325,-0.000142445653561268,-0.00412909049782965,8.3030789565985e-05,-0.000599910704796596,-0.381877105749762,"EB"
"1172",72,3e+05,0.8,0.01,0,0.519534972365161,-0.000119259656530541,-0.003598840440067,0.00013309137962854,0.000384269234871704,-0.353461014000552,"EB"
"1173",73,3e+05,0.8,0.01,0,0.545712126936154,-0.00012136564045078,-0.00361376505216124,-0.000204104729682559,-4.6218420457385e-05,-0.350845474450985,"EB"
"1174",74,3e+05,0.8,0.01,0,0.549981139192757,-0.000125439266064828,-0.0037985127564083,2.83215980581427e-05,-0.00022227248017569,-0.370070238762991,"EB"
